"세종특별자치시  한솔동(3611051000)","17,699","17,699","1,520","3,165","1,708","1,868","3,479","3,460","1,581","619","244","54","1","8,737","8,737","813","1,638","866","895","1,585","1,761","788","282","96","12","1","8,962","8,962","707","1,527","842","973","1,894","1,699","793","337","148","42","0","17,689","17,689","1,492","3,175","1,720","1,858","3,456","3,479","1,587","623","243","55","1","8,731","8,731","801","1,647","876","890","1,566","1,768","789","286","95","12","1","8,958","8,958","691","1,528","844","968","1,890","1,711","798","337","148","43","0","17,679","17,679","1,469","3,176","1,721","1,855","3,443","3,492","1,591","631","244","56","1","8,724","8,724","793","1,644","872","884","1,574","1,766","792","289","95","14","1","8,955","8,955","676","1,532","849","971","1,869","1,726","799","342","149","42","0","17,696","17,696","1,455","3,169","1,744","1,854","3,422","3,516","1,601","635","243","56","1","8,718","8,718","779","1,636","887","876","1,564","1,780","793","293","94","15","1","8,978","8,978","676","1,533","857","978","1,858","1,736","808","342","149","41","0","17,682","17,682","1,433","3,179","1,751","1,833","3,424","3,516","1,603","643","245","54","1","8,710","8,710","765","1,644","886","870","1,560","1,783","798","293","97","13","1","8,972","8,972","668","1,535","865","963","1,864","1,733","805","350","148","41","0","17,683","17,683","1,419","3,184","1,756","1,839","3,419","3,513","1,617","639","242","54","1","8,708","8,708","753","1,653","890","882","1,549","1,772","804","295","95","14","1","8,975","8,975","666","1,531","866","957","1,870","1,741","813","344","147","40","0"
"세종특별자치시  새롬동(3611051500)","26,233","26,233","3,093","4,678","1,950","3,691","6,238","3,646","1,918","747","211","59","2","12,717","12,717","1,562","2,350","963","1,674","2,934","1,864","914","354","90","12","0","13,516","13,516","1,531","2,328","987","2,017","3,304","1,782","1,004","393","121","47","2","26,241","26,241","3,083","4,692","1,924","3,695","6,242","3,650","1,925","758","211","59","2","12,723","12,723","1,556","2,352","950","1,675","2,941","1,866","918","363","90","12","0","13,518","13,518","1,527","2,340","974","2,020","3,301","1,784","1,007","395","121","47","2","26,268","26,268","3,071","4,707","1,922","3,700","6,253","3,654","1,926","762","211","60","2","12,736","12,736","1,542","2,366","941","1,696","2,936","1,876","914","364","90","11","0","13,532","13,532","1,529","2,341","981","2,004","3,317","1,778","1,012","398","121","49","2","26,318","26,318","3,050","4,729","1,929","3,703","6,267","3,668","1,937","766","207","60","2","12,771","12,771","1,536","2,381","940","1,707","2,946","1,877","918","365","90","11","0","13,547","13,547","1,514","2,348","989","1,996","3,321","1,791","1,019","401","117","49","2","26,342","26,342","3,038","4,751","1,934","3,708","6,261","3,681","1,934","765","206","62","2","12,774","12,774","1,529","2,388","937","1,713","2,940","1,880","922","365","88","12","0","13,568","13,568","1,509","2,363","997","1,995","3,321","1,801","1,012","400","118","50","2","26,270","26,270","3,024","4,737","1,935","3,670","6,240","3,682","1,936","779","203","62","2","12,729","12,729","1,521","2,369","939","1,698","2,930","1,877","920","376","86","13","0","13,541","13,541","1,503","2,368","996","1,972","3,310","1,805","1,016","403","117","49","2"
"세종특별자치시  나성동(3611051800)","13,012","13,012","1,475","1,879","1,758","2,505","2,683","1,804","620","195","74","19","0","6,333","6,333","729","927","788","1,191","1,262","977","337","98","23","1","0","6,679","6,679","746","952","970","1,314","1,421","827","283","97","51","18","0","13,005","13,005","1,465","1,878","1,767","2,504","2,675","1,808","626","196","66","20","0","6,327","6,327","731","922","790","1,191","1,260","976","339","98","19","1","0","6,678","6,678","734","956","977","1,313","1,415","832","287","98","47","19","0","12,987","12,987","1,472","1,882","1,754","2,494","2,670","1,805","623","197","68","22","0","6,328","6,328","739","921","792","1,188","1,256","976","337","98","19","2","0","6,659","6,659","733","961","962","1,306","1,414","829","286","99","49","20","0","12,978","12,978","1,460","1,908","1,750","2,451","2,661","1,828","632","198","65","25","0","6,335","6,335","736","934","789","1,170","1,255","989","341","100","19","2","0","6,643","6,643","724","974","961","1,281","1,406","839","291","98","46","23","0","12,978","12,978","1,447","1,922","1,727","2,451","2,656","1,849","639","201","61","25","0","6,319","6,319","727","942","774","1,161","1,247","1,005","344","99","18","2","0","6,659","6,659","720","980","953","1,290","1,409","844","295","102","43","23","0","12,962","12,962","1,439","1,929","1,703","2,447","2,650","1,856","647","206","62","23","0","6,319","6,319","723","952","769","1,156","1,239","1,011","347","102","19","1","0","6,643","6,643","716","977","934","1,291","1,411","845","300","104","43","22","0"
"세종특별자치시  도담동(3611052000)","24,527","24,527","2,130","3,801","2,560","3,241","4,878","4,057","2,274","1,034","453","96","3","11,881","11,881","1,078","1,966","1,229","1,621","2,188","2,068","1,079","472","157","23","0","12,646","12,646","1,052","1,835","1,331","1,620","2,690","1,989","1,195","562","296","73","3","24,488","24,488","2,106","3,787","2,560","3,234","4,850","4,083","2,270","1,046","454","95","3","11,848","11,848","1,070","1,954","1,225","1,614","2,174","2,080","1,074","477","156","24","0","12,640","12,640","1,036","1,833","1,335","1,620","2,676","2,003","1,196","569","298","71","3","24,519","24,519","2,102","3,803","2,537","3,236","4,850","4,100","2,276","1,053","463","96","3","11,855","11,855","1,060","1,970","1,207","1,608","2,178","2,093","1,073","480","162","24","0","12,664","12,664","1,042","1,833","1,330","1,628","2,672","2,007","1,203","573","301","72","3","24,532","24,532","2,091","3,806","2,530","3,254","4,840","4,113","2,270","1,063","468","93","4","11,865","11,865","1,058","1,961","1,208","1,621","2,175","2,094","1,074","487","163","24","0","12,667","12,667","1,033","1,845","1,322","1,633","2,665","2,019","1,196","576","305","69","4","24,529","24,529","2,074","3,831","2,517","3,251","4,826","4,137","2,257","1,074","469","89","4","11,863","11,863","1,057","1,968","1,199","1,621","2,177","2,088","1,076","490","165","22","0","12,666","12,666","1,017","1,863","1,318","1,630","2,649","2,049","1,181","584","304","67","4","24,474","24,474","2,049","3,819","2,531","3,234","4,791","4,148","2,260","1,089","462","88","3","11,843","11,843","1,047","1,953","1,220","1,609","2,164","2,093","1,076","497","165","19","0","12,631","12,631","1,002","1,866","1,311","1,625","2,627","2,055","1,184","592","297","69","3"
"세종특별자치시  어진동(3611052300)","11,094","11,094","1,245","1,504","1,465","2,218","2,302","1,545","565","176","55","19","0","5,488","5,488","633","746","658","1,122","1,115","827","284","84","19","0","0","5,606","5,606","612","758","807","1,096","1,187","718","281","92","36","19","0","11,091","11,091","1,255","1,504","1,453","2,223","2,315","1,531","564","172","54","20","0","5,489","5,489","640","750","650","1,126","1,124","816","285","79","19","0","0","5,602","5,602","615","754","803","1,097","1,191","715","279","93","35","20","0","11,146","11,146","1,251","1,526","1,470","2,214","2,330","1,541","569","170","55","20","0","5,525","5,525","637","762","660","1,126","1,133","823","286","77","21","0","0","5,621","5,621","614","764","810","1,088","1,197","718","283","93","34","20","0","11,140","11,140","1,245","1,526","1,463","2,212","2,327","1,548","572","172","54","21","0","5,518","5,518","627","762","662","1,122","1,131","826","289","77","22","0","0","5,622","5,622","618","764","801","1,090","1,196","722","283","95","32","21","0","11,154","11,154","1,246","1,530","1,457","2,209","2,329","1,563","573","172","55","20","0","5,525","5,525","621","768","668","1,108","1,136","834","291","77","22","0","0","5,629","5,629","625","762","789","1,101","1,193","729","282","95","33","20","0","11,111","11,111","1,240","1,529","1,439","2,208","2,315","1,564","570","173","55","18","0","5,518","5,518","620","771","666","1,111","1,130","831","288","79","22","0","0","5,593","5,593","620","758","773","1,097","1,185","733","282","94","33","18","0"
"세종특별자치시  해밀동(3611052500)","23,259","23,259","4,125","3,142","1,869","4,927","5,056","2,492","1,086","395","131","33","3","11,314","11,314","2,057","1,546","857","2,290","2,494","1,321","511","174","57","7","0","11,945","11,945","2,068","1,596","1,012","2,637","2,562","1,171","575","221","74","26","3","23,374","23,374","4,137","3,171","1,891","4,925","5,096","2,506","1,091","394","128","32","3","11,374","11,374","2,065","1,555","868","2,288","2,513","1,336","512","174","56","7","0","12,000","12,000","2,072","1,616","1,023","2,637","2,583","1,170","579","220","72","25","3","23,486","23,486","4,145","3,179","1,902","4,973","5,112","2,507","1,098","409","126","32","3","11,421","11,421","2,065","1,559","874","2,314","2,518","1,336","512","180","56","7","0","12,065","12,065","2,080","1,620","1,028","2,659","2,594","1,171","586","229","70","25","3","23,587","23,587","4,137","3,213","1,925","4,966","5,133","2,533","1,105","412","129","31","3","11,482","11,482","2,066","1,581","894","2,303","2,526","1,349","518","182","56","7","0","12,105","12,105","2,071","1,632","1,031","2,663","2,607","1,184","587","230","73","24","3","23,687","23,687","4,148","3,229","1,936","4,966","5,159","2,555","1,109","419","132","31","3","11,527","11,527","2,069","1,585","896","2,306","2,537","1,363","518","188","58","7","0","12,160","12,160","2,079","1,644","1,040","2,660","2,622","1,192","591","231","74","24","3","23,778","23,778","4,141","3,253","1,961","4,958","5,181","2,574","1,123","417","136","31","3","11,561","11,561","2,070","1,595","903","2,285","2,561","1,368","523","189","60","7","0","12,217","12,217","2,071","1,658","1,058","2,673","2,620","1,206","600","228","76","24","3"
"세종특별자치시  아름동(3611053000)","22,986","22,986","2,376","4,351","1,972","2,786","5,116","3,801","1,678","672","197","36","1","11,351","11,351","1,199","2,267","1,011","1,317","2,332","1,992","829","321","74","8","1","11,635","11,635","1,177","2,084","961","1,469","2,784","1,809","849","351","123","28","0","22,964","22,964","2,368","4,339","1,970","2,783","5,071","3,845","1,686","669","198","34","1","11,342","11,342","1,198","2,263","1,008","1,314","2,314","2,013","829","320","75","8","0","11,622","11,622","1,170","2,076","962","1,469","2,757","1,832","857","349","123","26","1","22,978","22,978","2,362","4,329","1,978","2,764","5,079","3,864","1,689","678","198","36","1","11,340","11,340","1,196","2,254","1,010","1,302","2,320","2,021","826","327","75","9","0","11,638","11,638","1,166","2,075","968","1,462","2,759","1,843","863","351","123","27","1","22,977","22,977","2,364","4,309","1,999","2,770","5,051","3,879","1,691","683","191","39","1","11,350","11,350","1,197","2,250","1,020","1,311","2,304","2,026","828","331","74","9","0","11,627","11,627","1,167","2,059","979","1,459","2,747","1,853","863","352","117","30","1","22,980","22,980","2,356","4,299","1,997","2,791","5,039","3,884","1,699","684","191","39","1","11,357","11,357","1,192","2,246","1,024","1,328","2,295","2,023","833","332","75","9","0","11,623","11,623","1,164","2,053","973","1,463","2,744","1,861","866","352","116","30","1","22,953","22,953","2,338","4,316","1,984","2,757","5,036","3,900","1,700","689","191","41","1","11,346","11,346","1,183","2,251","1,030","1,309","2,294","2,032","832","331","75","9","0","11,607","11,607","1,155","2,065","954","1,448","2,742","1,868","868","358","116","32","1"
"세종특별자치시  종촌동(3611054000)","27,456","27,456","2,760","4,334","2,509","3,790","5,738","4,325","2,459","1,102","371","68","0","13,344","13,344","1,423","2,142","1,246","1,817","2,703","2,206","1,136","504","148","19","0","14,112","14,112","1,337","2,192","1,263","1,973","3,035","2,119","1,323","598","223","49","0","27,467","27,467","2,729","4,347","2,510","3,785","5,712","4,364","2,471","1,113","370","66","0","13,346","13,346","1,409","2,148","1,248","1,811","2,687","2,228","1,141","511","146","17","0","14,121","14,121","1,320","2,199","1,262","1,974","3,025","2,136","1,330","602","224","49","0","27,529","27,529","2,703","4,371","2,534","3,784","5,717","4,384","2,478","1,124","367","67","0","13,378","13,378","1,390","2,174","1,252","1,815","2,687","2,233","1,152","516","142","17","0","14,151","14,151","1,313","2,197","1,282","1,969","3,030","2,151","1,326","608","225","50","0","27,522","27,522","2,677","4,373","2,558","3,760","5,703","4,398","2,478","1,136","372","67","0","13,366","13,366","1,379","2,174","1,256","1,803","2,679","2,241","1,150","524","144","16","0","14,156","14,156","1,298","2,199","1,302","1,957","3,024","2,157","1,328","612","228","51","0","27,509","27,509","2,662","4,366","2,558","3,748","5,677","4,433","2,478","1,143","378","66","0","13,354","13,354","1,370","2,174","1,260","1,800","2,666","2,251","1,144","528","146","15","0","14,155","14,155","1,292","2,192","1,298","1,948","3,011","2,182","1,334","615","232","51","0","27,468","27,468","2,649","4,370","2,554","3,730","5,641","4,443","2,487","1,153","376","65","0","13,331","13,331","1,360","2,176","1,265","1,790","2,642","2,259","1,147","532","145","15","0","14,137","14,137","1,289","2,194","1,289","1,940","2,999","2,184","1,340","621","231","50","0"
"세종특별자치시  고운동(3611055000)","35,312","35,312","4,077","6,048","2,721","4,712","8,108","4,989","2,883","1,351","341","80","2","17,289","17,289","2,108","3,073","1,383","2,225","3,850","2,515","1,325","663","131","14","2","18,023","18,023","1,969","2,975","1,338","2,487","4,258","2,474","1,558","688","210","66","0","35,342","35,342","4,040","6,053","2,706","4,707","8,131","5,010","2,889","1,377","345","82","2","17,316","17,316","2,089","3,076","1,383","2,226","3,859","2,527","1,323","684","133","14","2","18,026","18,026","1,951","2,977","1,323","2,481","4,272","2,483","1,566","693","212","68","0","35,309","35,309","4,006","6,078","2,692","4,681","8,101","5,042","2,903","1,380","346","78","2","17,293","17,293","2,068","3,085","1,379","2,205","3,852","2,536","1,335","686","133","12","2","18,016","18,016","1,938","2,993","1,313","2,476","4,249","2,506","1,568","694","213","66","0","35,282","35,282","3,977","6,086","2,698","4,661","8,086","5,060","2,898","1,392","346","76","2","17,273","17,273","2,054","3,089","1,378","2,192","3,842","2,541","1,337","691","135","12","2","18,009","18,009","1,923","2,997","1,320","2,469","4,244","2,519","1,561","701","211","64","0","35,335","35,335","3,938","6,115","2,721","4,647","8,085","5,102","2,909","1,393","348","74","3","17,296","17,296","2,026","3,105","1,393","2,185","3,842","2,558","1,346","689","138","12","2","18,039","18,039","1,912","3,010","1,328","2,462","4,243","2,544","1,563","704","210","62","1","35,330","35,330","3,918","6,114","2,730","4,621","8,084","5,115","2,917","1,404","348","76","3","17,291","17,291","2,016","3,100","1,411","2,173","3,840","2,562","1,347","691","137","12","2","18,039","18,039","1,902","3,014","1,319","2,448","4,244","2,553","1,570","713","211","64","1"
"세종특별자치시  소담동(3611055500)","21,514","21,514","2,686","3,043","1,775","3,858","4,556","2,875","1,788","683","215","34","1","10,478","10,478","1,354","1,540","827","1,817","2,235","1,444","845","315","98","3","0","11,036","11,036","1,332","1,503","948","2,041","2,321","1,431","943","368","117","31","1","21,495","21,495","2,651","3,061","1,767","3,842","4,552","2,888","1,793","695","211","34","1","10,456","10,456","1,336","1,545","825","1,804","2,228","1,446","854","317","97","4","0","11,039","11,039","1,315","1,516","942","2,038","2,324","1,442","939","378","114","30","1","21,507","21,507","2,636","3,075","1,766","3,814","4,571","2,899","1,790","708","212","35","1","10,453","10,453","1,327","1,555","818","1,795","2,229","1,453","849","325","98","4","0","11,054","11,054","1,309","1,520","948","2,019","2,342","1,446","941","383","114","31","1","21,509","21,509","2,608","3,098","1,751","3,822","4,560","2,898","1,796","722","218","35","1","10,454","10,454","1,313","1,561","814","1,803","2,224","1,451","853","330","101","4","0","11,055","11,055","1,295","1,537","937","2,019","2,336","1,447","943","392","117","31","1","21,508","21,508","2,580","3,123","1,732","3,817","4,576","2,905","1,807","716","219","33","0","10,456","10,456","1,301","1,574","806","1,809","2,222","1,454","857","328","100","5","0","11,052","11,052","1,279","1,549","926","2,008","2,354","1,451","950","388","119","28","0","21,510","21,510","2,566","3,133","1,707","3,827","4,577","2,915","1,821","718","216","30","0","10,466","10,466","1,294","1,587","794","1,811","2,227","1,458","864","329","98","4","0","11,044","11,044","1,272","1,546","913","2,016","2,350","1,457","957","389","118","26","0"
"세종특별자치시  반곡동(3611055600)","28,530","28,530","4,619","2,906","2,345","7,304","5,842","3,013","1,742","538","159","60","2","14,006","14,006","2,342","1,446","1,080","3,488","3,001","1,461","854","264","58","12","0","14,524","14,524","2,277","1,460","1,265","3,816","2,841","1,552","888","274","101","48","2","28,466","28,466","4,594","2,903","2,336","7,246","5,862","3,009","1,747","546","161","60","2","13,978","13,978","2,341","1,444","1,079","3,448","3,017","1,457","852","269","60","11","0","14,488","14,488","2,253","1,459","1,257","3,798","2,845","1,552","895","277","101","49","2","28,526","28,526","4,571","2,934","2,335","7,258","5,861","3,043","1,748","557","160","57","2","14,007","14,007","2,331","1,458","1,083","3,439","3,025","1,477","852","271","61","10","0","14,519","14,519","2,240","1,476","1,252","3,819","2,836","1,566","896","286","99","47","2","28,560","28,560","4,552","2,968","2,310","7,237","5,901","3,041","1,759","575","159","56","2","14,040","14,040","2,333","1,475","1,079","3,427","3,037","1,480","860","278","61","10","0","14,520","14,520","2,219","1,493","1,231","3,810","2,864","1,561","899","297","98","46","2","28,548","28,548","4,541","2,978","2,266","7,212","5,929","3,045","1,774","585","161","55","2","14,033","14,033","2,332","1,477","1,068","3,404","3,057","1,484","861","280","62","8","0","14,515","14,515","2,209","1,501","1,198","3,808","2,872","1,561","913","305","99","47","2","28,521","28,521","4,513","3,000","2,266","7,193","5,919","3,031","1,795","590","159","53","2","14,011","14,011","2,313","1,491","1,072","3,389","3,049","1,475","870","283","61","8","0","14,510","14,510","2,200","1,509","1,194","3,804","2,870","1,556","925","307","98","45","2"
"세종특별자치시  보람동(3611056000)","18,665","18,665","2,083","3,063","1,555","2,677","3,971","2,807","1,702","595","181","31","0","9,194","9,194","1,061","1,578","754","1,278","1,889","1,421","840","290","79","4","0","9,471","9,471","1,022","1,485","801","1,399","2,082","1,386","862","305","102","27","0","18,701","18,701","2,089","3,070","1,552","2,690","3,969","2,806","1,707","603","186","29","0","9,205","9,205","1,064","1,578","746","1,298","1,879","1,420","840","295","81","4","0","9,496","9,496","1,025","1,492","806","1,392","2,090","1,386","867","308","105","25","0","18,734","18,734","2,084","3,076","1,555","2,712","3,959","2,803","1,728","605","183","29","0","9,227","9,227","1,066","1,576","748","1,308","1,881","1,415","852","296","81","4","0","9,507","9,507","1,018","1,500","807","1,404","2,078","1,388","876","309","102","25","0","18,782","18,782","2,079","3,097","1,558","2,728","3,960","2,800","1,741","606","184","29","0","9,252","9,252","1,064","1,586","744","1,320","1,885","1,409","862","298","80","4","0","9,530","9,530","1,015","1,511","814","1,408","2,075","1,391","879","308","104","25","0","18,774","18,774","2,075","3,091","1,555","2,728","3,942","2,814","1,742","616","181","30","0","9,236","9,236","1,063","1,578","747","1,318","1,875","1,410","860","300","80","5","0","9,538","9,538","1,012","1,513","808","1,410","2,067","1,404","882","316","101","25","0","18,739","18,739","2,066","3,088","1,544","2,733","3,923","2,816","1,738","624","178","29","0","9,219","9,219","1,057","1,577","747","1,315","1,872","1,405","857","305","79","5","0","9,520","9,520","1,009","1,511","797","1,418","2,051","1,411","881","319","99","24","0"
"세종특별자치시  대평동(3611057000)","11,100","11,100","1,244","1,300","1,047","1,804","2,055","1,877","1,245","382","115","31","0","5,504","5,504","666","664","546","872","1,014","892","625","185","38","2","0","5,596","5,596","578","636","501","932","1,041","985","620","197","77","29","0","11,074","11,074","1,240","1,295","1,035","1,801","2,044","1,888","1,238","388","113","32","0","5,485","5,485","663","659","539","876","1,008","893","620","187","38","2","0","5,589","5,589","577","636","496","925","1,036","995","618","201","75","30","0","11,064","11,064","1,226","1,308","1,038","1,793","2,041","1,888","1,238","387","113","32","0","5,467","5,467","649","668","536","870","999","901","618","185","38","3","0","5,597","5,597","577","640","502","923","1,042","987","620","202","75","29","0","11,037","11,037","1,215","1,310","1,032","1,774","2,039","1,892","1,246","390","107","32","0","5,448","5,448","643","667","537","849","1,002","907","616","186","38","3","0","5,589","5,589","572","643","495","925","1,037","985","630","204","69","29","0","11,043","11,043","1,209","1,307","1,029","1,777","2,040","1,879","1,256","406","108","32","0","5,449","5,449","640","665","535","854","999","900","622","193","38","3","0","5,594","5,594","569","642","494","923","1,041","979","634","213","70","29","0","11,007","11,007","1,184","1,308","1,038","1,759","2,029","1,877","1,260","413","106","33","0","5,429","5,429","621","670","539","846","995","901","619","197","38","3","0","5,578","5,578","563","638","499","913","1,034","976","641","216","68","30","0"
"세종특별자치시  다정동(3611058000)","28,074","28,074","3,571","4,368","2,104","4,658","6,448","3,656","2,137","846","233","51","2","13,438","13,438","1,795","2,161","987","2,132","3,115","1,824","941","398","75","10","0","14,636","14,636","1,776","2,207","1,117","2,526","3,333","1,832","1,196","448","158","41","2","28,098","28,098","3,540","4,402","2,108","4,621","6,450","3,678","2,148","861","238","50","2","13,453","13,453","1,777","2,180","995","2,114","3,113","1,832","948","407","77","10","0","14,645","14,645","1,763","2,222","1,113","2,507","3,337","1,846","1,200","454","161","40","2","28,083","28,083","3,496","4,417","2,132","4,601","6,459","3,670","2,150","867","238","51","2","13,434","13,434","1,747","2,194","1,007","2,099","3,104","1,833","951","409","79","11","0","14,649","14,649","1,749","2,223","1,125","2,502","3,355","1,837","1,199","458","159","40","2","28,130","28,130","3,485","4,432","2,136","4,599","6,467","3,680","2,165","874","238","52","2","13,462","13,462","1,743","2,204","1,008","2,099","3,106","1,841","959","413","78","11","0","14,668","14,668","1,742","2,228","1,128","2,500","3,361","1,839","1,206","461","160","41","2","28,150","28,150","3,470","4,453","2,136","4,570","6,487","3,686","2,157","893","242","54","2","13,471","13,471","1,736","2,212","1,012","2,087","3,117","1,845","950","423","78","11","0","14,679","14,679","1,734","2,241","1,124","2,483","3,370","1,841","1,207","470","164","43","2","28,077","28,077","3,452","4,449","2,125","4,521","6,466","3,709","2,158","899","238","58","2","13,460","13,460","1,735","2,208","1,012","2,071","3,117","1,844","959","424","78","12","0","14,617","14,617","1,717","2,241","1,113","2,450","3,349","1,865","1,199","475","160","46","2"
