대여소 아이디,대여소 이름,사용유무,주소(동),상세주소,경도,위도,권역,지오펜스 거리,등록일,수정일
SJ_00297,반곡동_국책연구단지,Y,반곡동,세종특별자치시 반곡동 735,127.304042,36.496106,3,40,2018-08-11 17:35:45,2020-12-10 10:24:00
SJ_00298,새롬동_새뜸101동옆,Y,새롬동,세종특별자치시 새롬동 산83,127.250021,36.482426,2,35,2018-08-12 10:55:17,2020-12-10 10:24:00
SJ_00299,나성동_스타벅스행복타워BRT,Y,나성동,세종특별자치시 나성동 726,127.262081,36.480312,2,35,2018-08-12 10:57:56,2020-12-10 10:24:00
SJ_00300,나성동_스타벅스행복타워건너편BRT,Y,나성동,세종특별자치시 나성동 538-10,127.262678,36.480336,2,35,2018-08-12 10:58:53,2020-12-10 10:24:00
SJ_00301,나성동_한솔동환승주차장A BRT,Y,나성동,세종특별자치시 나성동 726,127.261558,36.481014,2,35,2018-08-12 11:04:53,2020-12-10 10:24:00
SJ_00302,나성동_한솔동환승주차장B BRT,Y,나성동,세종특별자치시 나성동 778,127.261860,36.481461,2,35,2018-08-12 11:05:54,2020-12-10 10:24:00
SJ_00303,새롬동_새뜸901동 건너편,Y,새롬동,세종특별자치시 새롬동 산75,127.255669,36.485127,2,45,2018-08-12 11:10:25,2020-12-10 10:24:00
SJ_00304,나성동_에스제이타워앞BRT,Y,나성동,세종특별자치시 나성동 726,127.257635,36.486579,2,35,2018-08-12 11:13:35,2020-12-10 10:24:00
SJ_00305,새롬동_새뜸901동옆,Y,새롬동,세종특별자치시 새롬동 341-82,127.255562,36.484743,2,45,2018-08-12 11:13:52,2020-12-10 10:24:00
SJ_00306,새롬동_새뜸803동사이,Y,새롬동,세종특별자치시 새롬동 산75,127.254928,36.484807,2,35,2018-08-12 11:16:50,2020-12-10 10:24:00
SJ_00307,새롬동_새뜸803동 건너편,Y,새롬동,세종특별자치시 새롬동 산75,127.254970,36.484967,2,35,2018-08-12 11:18:15,2020-12-10 10:24:00
SJ_00308,나성동_에스빌딩공원,Y,나성동,세종특별자치시 나성동 744,127.256992,36.487081,2,35,2018-08-12 11:19:05,2020-12-10 10:24:00
SJ_00309,새롬동_새뜸1203동옆,Y,새롬동,세종특별자치시 새롬동 74-24,127.256726,36.484572,2,35,2018-08-12 11:23:46,2020-12-10 10:24:00
SJ_00310,나성동_명동프라자앞BRT,Y,나성동,세종특별자치시 나성동 743,127.256948,36.487992,2,35,2018-08-12 11:25:21,2020-12-10 10:24:00
SJ_00311,새롬동_성요한성당옆,Y,새롬동,세종특별자치시 새롬동 산8,127.255243,36.486866,2,35,2018-08-12 11:47:02,2020-12-10 10:24:00
SJ_00312,새롬동_새뜸1401동앞,Y,새롬동,세종특별자치시 새롬동 137,127.2554721,36.4890921,2,30,2018-08-12 11:51:06,2024-06-10 18:10:26
SJ_00313,나성동_새뜸1404동앞,Y,나성동,세종특별자치시 나성동 735,127.255995,36.490854,2,35,2018-08-12 11:53:39,2020-12-10 10:24:00
SJ_00314,새롬동_새뜸1108동앞,Y,새롬동,세종특별자치시 새롬동 산3,127.253609,36.488251,2,35,2018-08-12 11:55:38,2020-12-10 10:24:00
SJ_00315,새롬동_새뜸1108동옆,Y,새롬동,세종특별자치시 새롬동 산9,127.253168,36.488107,2,35,2018-08-12 11:58:18,2020-12-10 10:24:00
SJ_00316,나성동_다정동 BRT1(새롬동방향),Y,나성동,세종특별자치시 나성동 726,127.2560913,36.4935668,2,35,2018-08-12 12:02:01,2023-06-29 21:29:10
SJ_00317,새롬동_새뜸1004 건너편,Y,새롬동,세종특별자치시 새롬동 산18,127.252734,36.487647,2,35,2018-08-12 12:02:15,2020-12-10 10:24:00
SJ_00318,나성동_다정동 BRT2(새롬동방향),Y,나성동,세종특별자치시 나성동 726,127.2561312,36.4940721,2,35,2018-08-12 12:03:31,2023-06-29 21:27:49
SJ_00319,새롬동_무지개타워앞,Y,새롬동,세종특별자치시 새롬동 341-73,127.2511787,36.484813,2,35,2018-08-12 12:06:11,2023-05-25 20:41:10
SJ_00320,어진동_정부세종청사남측 BRT(다정동방향),Y,어진동,세종특별자치시 어진동 494,127.259364,36.500987,2,45,2018-08-12 12:09:16,2023-06-29 21:24:18
SJ_00321,어진동_정부세종청사BRT환승센터 ,Y,어진동,세종특별자치시 어진동 536,127.259677,36.501739,2,40,2018-08-12 12:11:02,2023-06-29 21:03:59
SJ_00322,어진동_청사시외버스정류장건너편BRT1,Y,어진동,세종특별자치시 어진동 535,127.260769,36.503985,2,35,2018-08-12 12:13:40,2020-12-10 10:24:00
SJ_00323,어진동_청사시외버스정류장건너편BRT2,Y,어진동,세종특별자치시 어진동 534,127.260933,36.504349,2,35,2018-08-12 12:15:45,2020-12-10 10:24:00
SJ_00324,어진동_건설청건너편BRT1,Y,어진동,세종특별자치시 어진동 533,127.261263,36.505084,2,35,2018-08-12 12:17:30,2020-12-10 10:24:00
SJ_00325,어진동_건설청건너편BRT2,Y,어진동,세종특별자치시 어진동 533,127.261377,36.505350,2,35,2018-08-12 12:19:03,2020-12-10 10:24:00
SJ_00326,어진동_세종포스트 빌딩 옆 BRT,Y,어진동,세종특별자치시 어진동 532-1,127.261554,36.507543,2,35,2018-08-12 12:21:13,2024-07-17 10:30:18
SJ_00327,도담동_도램803동앞BRT,Y,도담동,세종특별자치시 도담동 848,127.259691,36.511538,1,35,2018-08-12 12:26:29,2020-12-10 10:24:00
SJ_00328,새롬동_크리스마스빌딩앞,Y,새롬동,세종특별자치시 새롬동 341-76,127.252138,36.484322,2,35,2018-08-12 12:30:30,2020-12-10 10:24:00
SJ_00329,도담동_한신휴시티우측,Y,도담동,세종특별자치시 도담동 662,127.258871,36.514066,1,40,2018-08-12 12:31:45,2022-03-18 10:32:05
SJ_00330,도담동_도램상가앞BRT2,Y,도담동,세종특별자치시 도담동 660,127.258780,36.514595,1,35,2018-08-12 12:33:21,2020-12-10 10:24:00
SJ_00331,새롬동_새롬고북측,Y,새롬동,세종특별자치시 새롬동 산31,127.248985,36.486916,2,35,2018-08-12 12:42:29,2020-12-10 10:24:00
SJ_00332,다정동_가온214동,Y,다정동,세종특별자치시 다정동 산33-2,127.240966,36.493701,2,35,2018-08-12 13:09:41,2020-12-10 10:24:00
SJ_00333,다정동_가온210동앞 공원,Y,다정동,세종특별자치시 다정동 342,127.242918,36.494065,2,35,2018-08-12 13:11:41,2021-08-04 12:09:19
SJ_00334,다정동_별찌뜰근린공원,Y,다정동,세종특별자치시 다정동 385-1,127.239875,36.499373,2,35,2018-08-12 14:01:37,2020-12-10 10:24:00
SJ_00335,도담동_도램1002동앞BRT,Y,도담동,세종특별자치시 도담동 402,127.260075,36.511757,1,35,2018-08-12 14:09:49,2020-12-10 10:24:00
SJ_00336,어진동_건설청앞BRT,Y,어진동,세종특별자치시 어진동 560,127.261902,36.505376,1,35,2018-08-12 14:19:12,2020-12-10 10:24:00
SJ_00337,다정동_가온901옆,Y,다정동,세종특별자치시 다정동 14-1,127.251968,36.495781,2,35,2018-08-12 14:24:11,2020-12-10 10:24:00
SJ_00338,어진동_정부세종청사안내동앞BRT,Y,어진동,세종특별자치시 어진동 494,127.261713,36.504864,1,35,2018-08-12 14:20:47,2020-12-10 10:24:00
SJ_00339,어진동_정부세종청사버스터미널BRT1,Y,어진동,세종특별자치시 어진동 561-1,127.261445,36.504057,1,35,2018-08-12 14:24:10,2020-12-10 10:24:00
SJ_00340,어진동_정부세종청사버스터미널BRT2,Y,어진동,세종특별자치시 어진동 562,127.261286,36.503896,1,35,2018-08-12 14:25:29,2020-12-10 10:24:00
SJ_00341,어진동_산자부앞BRT,Y,어진동,세종특별자치시 어진동 494,127.259844,36.500817,1,35,2018-08-12 14:31:02,2020-12-10 10:24:00
SJ_00342,나성동_도시통합정보센터앞BRT1,Y,나성동,세종특별자치시 나성동 726,127.256616,36.494054,1,35,2018-08-12 14:39:04,2020-12-10 10:24:00
SJ_00343,나성동_도시통합정보센터앞BRT2,Y,나성동,세종특별자치시 나성동 726,127.256564,36.493558,1,35,2018-08-12 14:40:26,2020-12-10 10:24:00
SJ_00344,다정동_가온803동남측,Y,다정동,세종특별자치시 다정동 17,127.249746,36.494938,2,35,2018-08-12 14:41:15,2020-12-10 10:24:00
SJ_00345,다정동_가온806동 새움초등학교 사이,Y,다정동,세종특별자치시 다정동 363-119,127.251881,36.494407,2,20,2018-08-12 14:43:53,2021-12-27 18:54:58
SJ_00346,다정동_가온1210동앞 공원,Y,다정동,세종특별자치시 다정동 363-139,127.252272,36.494374,2,35,2018-08-12 14:46:00,2020-12-10 10:24:00
SJ_00347,나성동_엘지베스트샵,Y,나성동,세종특별자치시 나성동 760,127.256943,36.491374,2,35,2018-08-12 14:51:07,2020-12-10 10:24:00
SJ_00348,다정동_가온707동,Y,다정동,세종특별자치시 다정동 363-37,127.251984,36.490853,2,35,2018-08-12 14:56:55,2021-08-04 09:07:11
SJ_00349,다정동_새뜸1010옆,Y,다정동,세종특별자치시 다정동 363-409,127.252334,36.490511,2,35,2018-08-12 15:03:12,2020-12-10 10:24:00
SJ_00350,나성동_명동프라자건너편BRT,Y,나성동,세종특별자치시 나성동 726,127.257360,36.488186,2,35,2018-08-12 15:03:39,2020-12-10 10:24:00
SJ_00351,종촌동_가재1101동앞,Y,종촌동,세종특별자치시 종촌동 654,127.251715,36.504355,1,50,2018-08-12 15:05:59,2021-05-24 09:45:38
SJ_00352,나성동_명동프라자건너편BRT,Y,나성동,세종특별자치시 나성동 726,127.257568,36.487754,2,35,2018-08-12 15:06:14,2020-12-10 10:24:00
SJ_00353,나성동_에스빌딩건너편BRT,Y,나성동,세종특별자치시 나성동 377-2,127.257860,36.487143,2,35,2018-08-12 15:10:06,2020-12-10 10:24:00
SJ_00354,나성동_에스제이타워건너편BRT,Y,나성동,세종특별자치시 나성동 726,127.258087,36.486723,2,35,2018-08-12 15:11:51,2020-12-10 10:24:00
SJ_00355,종촌동_복합커뮤니티센터,Y,종촌동,세종특별자치시 종촌동 677,127.247303,36.504762,1,45,2018-08-12 15:14:47,2020-12-10 10:24:00
SJ_00356,나성동_국세청앞BRT,Y,나성동,세종특별자치시 나성동 726,127.259548,36.484589,2,25,2018-08-12 15:15:04,2023-05-29 15:18:54
SJ_00357,나성동_소방청BRT1,Y,나성동,세종특별자치시 나성동 772,127.260630,36.483176,2,35,2018-08-12 15:17:23,2021-12-27 18:12:26
SJ_00358,나성동_소방청 BRT2,Y,나성동,세종특별자치시 나성동 772,127.260765,36.482946,2,35,2018-08-12 15:19:02,2021-12-27 18:13:18
SJ_00359,나성동_한솔동환승주차장남측B,Y,나성동,세종특별자치시 나성동 778,127.262017,36.481211,2,35,2018-08-12 15:22:41,2020-12-10 10:24:00
SJ_00360,종촌동_가재403동앞,Y,종촌동,세종특별자치시 종촌동 640,127.244231,36.505287,1,25,2018-08-12 15:24:05,2020-12-10 10:24:00
SJ_00361,나성동_금강프라자건너편BRT,Y,나성동,세종특별자치시 나성동 143-1,127.262975,36.479914,2,35,2018-08-12 15:25:38,2020-12-10 10:24:00
SJ_00362,나성동_LH분양홍보관(남쪽),Y,나성동,세종특별자치시 나성동 706,127.268290,36.480811,2,35,2018-08-12 15:31:19,2020-12-10 10:24:00
SJ_00363,종촌동_가재302동앞,Y,종촌동,세종특별자치시 종촌동 680,127.241438,36.504368,1,35,2018-08-12 15:33:20,2020-12-10 10:24:00
SJ_00364,나성동_나성동갈매로,Y,나성동,세종특별자치시 나성동 213-2,127.266287,36.484868,2,35,2018-08-12 15:36:17,2020-12-10 10:24:00
SJ_00367,아름동_범지기408동건너편,Y,아름동,세종특별자치시 아름동 1458,127.2500061,36.5085051,1,35,2018-08-12 15:43:04,2024-09-09 15:11:08
SJ_00368,어진동_푸르지오시티1차1,Y,어진동,세종특별자치시 어진동 750,127.263408,36.495654,1,35,2018-08-12 15:48:38,2022-06-24 08:00:20
SJ_00369,어진동_푸르지오시티1차2,Y,어진동,세종특별자치시 어진동 750,127.263804,36.495494,1,20,2018-08-12 15:49:49,2020-12-10 10:24:00
SJ_00370,아름동_범지기1108동앞,Y,아름동,세종특별자치시 아름동 1363,127.250539,36.511454,1,40,2018-08-12 15:53:57,2020-12-10 10:24:00
SJ_00371,도담동_범지기1208동앞 ,Y,도담동,세종특별자치시 도담동 929,127.253183,36.511586,1,35,2018-08-12 15:59:00,2020-12-10 10:24:00
SJ_00372,세종동_호수공원방울새공원건너편,Y,세종동,세종특별자치시 세종동 1201,127.269628,36.496308,s,35,2018-08-12 16:00:59,2024-10-13 08:39:26
SJ_00373,아름동_범지기1203동앞,Y,아름동,세종특별자치시 아름동 1276,127.250465,36.512819,1,25,2018-08-12 16:08:30,2021-11-29 08:53:15
SJ_00375,어진동_호수공원소나무숲길,Y,어진동,세종특별자치시 어진동 619,127.2697315,36.499937,1,25,2018-08-12 16:14:11,2024-10-13 08:41:05
SJ_00376,아름동_범지기806동앞,Y,아름동,세종특별자치시 아름동 1458,127.250704,36.514970,1,35,2018-08-12 16:14:38,2020-12-10 10:24:00
SJ_00377,어진동_대통령기록관건너편1,Y,어진동,세종특별자치시 어진동 620,127.272031,36.501221,1,40,2018-08-12 16:15:18,2024-10-13 08:40:24
SJ_00378,어진동_대통령기록관건너편2,Y,어진동,세종특별자치시 어진동 734,127.272229,36.501324,1,35,2018-08-12 16:16:37,2024-10-13 08:40:41
SJ_00379,어진동_대통령기록관건너편3,Y,어진동,세종특별자치시 어진동 734,127.272159,36.501506,1,35,2018-08-12 16:17:28,2024-10-13 08:40:51
SJ_00380,세종동_호수공원중앙수목원로,Y,세종동,세종특별자치시 세종동 1201,127.2769607,36.5022281,s,35,2018-08-12 16:21:06,2024-10-13 08:38:49
SJ_00381,어진동_홈플러스건너편스포츠센터옆,Y,어진동,세종특별자치시 어진동 688,127.257419,36.507592,1,35,2018-08-12 18:22:51,2020-12-10 10:24:00
SJ_00382,다정동_당암육교건너편,Y,다정동,세종특별자치시 다정동 565,127.232544,36.499407,1,35,2018-09-07 14:26:34,2020-12-10 10:24:00
SJ_00384,대평동_코스트코입구건너편,Y,대평동,세종특별자치시 대평동 584-11,127.268355,36.468184,3,35,2019-01-07 14:28:58,2022-06-14 07:52:27
SJ_00385,나성동_국세청앞 BRT,Y,나성동,세종특별자치시 나성동 770,127.2593506,36.4848189,2,25,2019-01-30 13:59:39,2023-05-29 15:17:06
SJ_00386,나성동_국세청앞,Y,나성동,세종특별자치시 나성동 770,127.259082,36.4851219,2,25,2019-01-30 14:02:41,2023-05-29 15:16:35
SJ_00387,나성동_세종SJ타워앞,Y,나성동,세종특별자치시 나성동 746,127.257664,36.486458,2,25,2019-01-30 14:05:46,2020-12-10 10:24:00
SJ_00388,나성동_에스빌딩앞,Y,나성동,세종특별자치시 나성동 745,127.257465,36.486861,2,25,2019-01-30 14:07:26,2020-12-10 10:24:00
SJ_00389,나성동_BRT앞,Y,나성동,세종특별자치시 나성동 744,127.257111,36.487465,2,25,2019-01-30 14:09:47,2020-12-10 10:24:00
SJ_00390,나성동_행복의아침 빌딩,Y,나성동,세종특별자치시 나성동 726,127.256734,36.490240,2,45,2019-01-30 14:13:31,2020-12-10 10:24:00
SJ_00391,어진동_세종뱅크빌딩,Y,어진동,세종특별자치시 어진동 495,127.256886,36.495246,2,25,2019-01-30 14:16:45,2023-05-25 16:18:29
SJ_00392,어진동_세종뱅크빌딩2,Y,어진동,세종특별자치시 어진동 686,127.257046,36.495686,2,25,2019-01-30 14:18:19,2024-05-28 14:54:29
SJ_00393,나성동_다정교,Y,나성동,세종특별자치시 나성동 726,127.2563306,36.4945267,2,35,2019-01-30 14:20:04,2024-01-05 18:54:25
SJ_00394,어진동_세종뱅크빌딩 건너편,Y,어진동,세종특별자치시 어진동 681,127.256610,36.496023,1,35,2019-01-30 14:21:29,2021-11-16 09:00:48
SJ_00395,도담동_도램1107동앞,Y,도담동,세종특별자치시 도담동 653,127.259576,36.513555,1,37,2019-01-30 14:27:01,2022-08-21 09:38:18
SJ_00396,종촌동_호만빌딩앞,Y,종촌동,세종특별자치시 종촌동 658,127.249799,36.504512,1,35,2019-01-30 14:43:10,2020-12-10 10:24:00
SJ_00397,종촌동_공영주차장,Y,종촌동,세종특별자치시 종촌동 664,127.249936,36.503709,1,35,2019-01-30 14:44:25,2024-05-21 15:24:08
SJ_00398,종촌동_리버사이드빌딩앞,Y,종촌동,세종특별자치시 종촌동 701,127.250160,36.502959,1,30,2019-01-30 14:45:44,2021-06-10 09:01:30
SJ_00399,종촌동_가재 호반201동입구,Y,종촌동,세종특별자치시 종촌동 683,127.244891,36.503130,1,35,2019-01-30 14:49:08,2020-12-10 10:24:00
SJ_00400,어진동_푸르지오시티2차,Y,어진동,세종특별자치시 어진동 747,127.266949,36.494919,1,55,2019-07-09 17:13:16,2024-05-05 16:32:45
SJ_00401,새롬동_세움빌딩후면,Y,새롬동,세종특별자치시 새롬동 산75,127.250585,36.484933,2,25,2019-01-30 15:17:34,2020-12-10 10:24:00
SJ_00402,새롬동_새롬빌딩,Y,새롬동,세종특별자치시 새롬동 산 26,127.250099,36.485967,1,45,2019-01-30 15:21:56,2020-12-10 10:24:00
SJ_00403,아름동_해피라움3 앞,Y,아름동,세종특별자치시 아름동 1359,127.248629,36.511553,1,30,2019-01-30 15:23:54,2023-09-23 07:44:14
SJ_00404,새롬동_새뜸 508동앞,Y,새롬동,세종특별자치시 새롬동 617,127.252771,36.483513,2,30,2019-01-30 15:26:59,2021-10-06 20:20:58
SJ_00405,고운동_당암육교,Y,고운동,세종특별자치시 고운동 739-307,127.231915,36.499820,1,35,2019-01-30 15:40:12,2020-12-10 10:24:00
SJ_00406,대평동_해들4단지 입구,Y,대평동,세종특별자치시 대평동 90-1,127.280742,36.471162,3,30,2019-01-30 15:50:49,2020-12-10 10:24:00
SJ_00407,대평동_해들 408동 앞,Y,대평동,세종특별자치시 대평동 704-1,127.283881,36.472979,3,35,2019-01-30 15:56:06,2021-10-15 14:50:38
SJ_00410,대평동_해들601동 앞,Y,대평동,세종특별자치시 대평동 668,127.276504,36.474518,3,30,2022-03-08 20:07:59,2023-06-07 10:12:48
SJ_00411,대평동_해들609동 앞,Y,대평동,세종특별자치시 대평동 668,127.277269,36.473942,3,35,2021-11-03 09:55:09,2022-03-15 14:55:03
SJ_00414,종촌동_가재701동앞,Y,종촌동,세종특별자치시 종촌동 649-2,127.249233,36.505187,1,35,2019-05-02 13:31:58,2020-12-10 10:24:00
SJ_00415,세종동_세종호수공원 제1주차장,Y,세종동,세종특별자치시 세종동 1201,127.269667,36.492533,s,25,2019-05-02 17:09:45,2024-10-13 21:56:26
SJ_00416,반곡동_수루배  BRT 1(시청방향),Y,반곡동,세종특별자치시 반곡동 41-10,127.310530,36.497748,4,35,2019-05-08 15:20:53,2022-12-27 15:03:35
SJ_00417,반곡동_수루배  BRT 2(집현동방향),Y,반곡동,세종특별자치시 반곡동 42-1,127.310543,36.497302,4,45,2019-05-08 15:23:02,2022-12-27 15:05:09
SJ_00418,보람동_세종우체국 옆,Y,보람동,세종특별자치시 보람동 625-7,127.291021,36.479857,3,45,2019-05-13 13:21:16,2020-12-10 10:24:00
SJ_00419,보람동_광역복지센터 옆,Y,보람동,세종특별자치시 보람동 630-1,127.291207,36.479361,3,45,2019-05-13 13:24:05,2020-12-10 10:24:00
SJ_00420,가람동_세종이마트앞,Y,가람동,세종특별자치시 가람동 65,127.251684,36.470509,2,50,2019-05-29 14:13:20,2021-04-17 17:10:40
SJ_00421,다정동_새움중학교,Y,다정동,세종특별자치시 다정동 363-261,127.247528,36.490402,2,35,2019-05-29 16:00:35,2022-04-15 16:25:12
SJ_00422,다정동_가온415동 옆,Y,다정동,세종특별자치시 다정동 363-250,127.249509,36.491229,2,35,2019-05-30 14:49:32,2021-09-09 18:21:42
SJ_00423,다정동_가온403동 앞,Y,다정동,세종특별자치시 다정동 363-195,127.248994,36.493333,2,35,2019-05-29 16:07:49,2020-12-10 10:24:00
SJ_00424,반곡동_수루배 323동앞,Y,반곡동,세종특별자치시 반곡동 41-7,127.309493,36.498208,4,35,2019-06-11 09:42:22,2024-08-03 11:28:55
SJ_00425,조치원_고용노동부 ,Y,조치원,세종특별자치시 조치원읍 상리 96,127.303453,36.601647,0,35,2019-07-29 09:23:43,2020-12-10 10:24:00
SJ_00426,조치원_삼일아파트,Y,조치원,세종특별자치시 조치원읍 죽림리 21-5,127.297280,36.594918,0,35,2019-07-29 09:25:53,2020-12-10 10:24:00
SJ_00427,조치원_신흥리_조치원중학교 앞,Y,조치원,세종특별자치시 조치원읍 신흥리 229,127.286650,36.594851,0,35,2019-07-29 09:27:42,2022-05-31 14:30:49
SJ_00428,조치원_욱일아파트,Y,조치원,세종특별자치시 조치원읍 침산리 34-5,127.289963,36.602844,0,35,2019-07-29 09:29:02,2020-12-10 10:24:00
SJ_00429,조치원_조치원역 서편,Y,조치원,세종특별자치시 조치원읍 원리 151-5,127.294980,36.602002,0,25,2019-07-29 09:31:07,2024-06-26 11:43:02
SJ_00430,조치원_세종서창행복주택,Y,조치원,세종특별자치시 조치원읍 서창리 92-5,127.296809,36.610198,0,35,2019-07-29 09:33:05,2020-12-10 10:24:00
SJ_00431,조치원_홍익대학교 정문,Y,조치원,세종특별자치시 조치원읍 신안리 314-1,127.290559,36.621048,0,35,2019-07-29 09:34:22,2020-12-10 10:24:00
SJ_00432,조치원_중앙요양병원,Y,조치원,세종특별자치시 조치원읍 신안리 487,127.288727,36.614142,0,20,2019-07-29 09:35:59,2024-10-08 14:06:21
SJ_00433,고운동_가락 908동,Y,고운동,세종특별자치시 고운동 1408,127.2293764,36.5120567,1,35,2019-07-29 11:25:22,2023-10-25 14:11:24
SJ_00434,새롬동_에스월드빌딩,Y,새롬동,세종특별자치시 새롬동 산 21,127.250358,36.485350,2,15,2019-07-29 11:27:08,2020-12-10 10:24:00
SJ_00435,새롬동_새뜸 418동,Y,새롬동,세종특별자치시 새롬동 283-3,127.245599,36.489613,2,25,2019-07-29 11:28:35,2024-06-10 09:48:52
SJ_00436,고운동_가락 111동,Y,고운동,세종특별자치시 고운동 1729,127.234777,36.504293,1,35,2019-07-29 11:30:12,2020-12-10 10:24:00
SJ_00437,어진동_정부세종청사버스터미널BRT3,Y,어진동,세종특별자치시 어진동 561-1,127.261514,36.504309,1,35,2019-07-29 11:31:41,2020-12-10 10:24:00
SJ_00438,반곡동_수루배619동,Y,반곡동,세종특별자치시 반곡동 1039,127.3179629,36.4947974,4,20,2019-07-31 14:22:33,2023-05-25 20:28:28
SJ_00439,소담동_새샘106동,Y,소담동,세종특별자치시 소담동 597,127.303835,36.481239,3,30,2019-07-31 16:40:20,2022-04-06 15:55:09
SJ_00440,어진동_세종파이낸스 2차 서편,Y,어진동,세종특별자치시 어진동 667,127.260966,36.497021,1,35,2019-07-31 17:38:34,2024-06-26 11:23:05
SJ_00441,어진동_세종파이낸스 2차 동편,Y,어진동,세종특별자치시 어진동 668,127.262468,36.496818,1,40,2019-07-31 17:39:25,2022-01-19 09:27:56
SJ_00442,조치원_고려대학교,Y,조치원,세종특별자치시 조치원읍 서창리 50-5,127.293226,36.609976,0,35,2019-08-01 08:52:49,2020-12-10 10:24:00
SJ_00443,반곡동_수루배 111동앞,Y,반곡동,세종특별자치시 반곡동 398,127.309124,36.497413,4,35,2019-08-16 17:25:09,2020-12-10 10:24:00
SJ_00444,반곡동_수루배 105동앞,Y,반곡동,세종특별자치시 반곡동 401-1,127.306808,36.496003,4,45,2019-08-16 17:26:46,2020-12-10 10:24:00
SJ_00445,반곡동_수루배 102동,Y,반곡동,세종특별자치시 반곡동 710-2,127.304615,36.496675,1,45,2019-08-16 17:31:06,2020-12-10 10:24:00
SJ_00446,보람동_호려울 102동 맞은 편,Y,보람동,세종특별자치시 보람동 664-102,127.285131,36.475025,3,35,2019-08-20 09:49:00,2020-12-10 10:24:00
SJ_00447,한솔동_복합커뮤니티센터 정음관,Y,한솔동,세종특별자치시 한솔동 962,127.255734,36.478032,2,35,2019-09-18 15:47:04,2022-03-08 09:21:27
