노선명,정류장 구분,정류장고유번호,정류장명,정류장 순번,위도,경도
B5(아름동방면),293064099,53011,"범지기3,9단지(청소년센터)",14,36.518782,127.2444672
B5(아름동방면),293064101,53013,범지기마을10단지북측,15,36.5189898,127.2489006
B5(아름동방면),293064052,51072,세종충남대병원,16,36.5187208,127.2561613
B5(아름동방면),293056001,52010,도담동(도램마을),17,36.5149714,127.2587943
B5(아름동방면),293064109,52052,"도램마을8,10단지",18,36.5119283,127.2595385
B5(아름동방면),293062016,52001,도램마을9단지,19,36.5084834,127.2624829
B5(아름동방면),293900007,64061,양지고등학교,20,36.5074521,127.268335
B5(아름동방면),293900010,64064,세종소방서,21,36.5061679,127.2722563
B5(아름동방면),293900011,64065,전통문화체험관,22,36.5038919,127.2832104
B5(아름동방면),293900014,64068,세종연구단지(수루배1단지),23,36.4960327,127.3053012
B5(아름동방면),293064400,59030,반곡동(수루배마을),24,36.497338,127.310767
B5(아름동방면),293900041,64095,반곡고등학교,25,36.497378,127.3166309
B5(아름동방면),293064479,57033,집현동,26,36.49804,127.32304
B5(아름동방면),293900016,64070,새나루마을10단지,27,36.4937495,127.3252565
B5(아름동방면),293011069,34066,새나루마을9단지,28,36.4908651,127.3243797
B5(아름동방면),293011067,34013,새나루마을8단지,29,36.4892,127.32362
B5(아름동방면),293011064,34064,새나루마을1단지,30,36.48595,127.32072
B5(아름동방면),293900017,64071,새나루마을1단지(후문),31,36.4840122,127.3174727
B5(아름동방면),293060004,51001,한국개발연구원(KDI),32,36.4825782,127.3074549
B5(아름동방면),293064364,62003,새샘마을6단지,33,36.4852332,127.3036516
B5(아름동방면),293064214,51115,소담동 새샘마을,34,36.4824576,127.2972683
B5(아름동방면),293064211,51112,"시청,시의회,교육청,세무서",35,36.478674,127.288769
B5(아름동방면),293064209,51110,보람동.대평동,36,36.4756055,127.2816359
B5(아름동방면),293064251,57017,대평동,37,36.472267,127.276406
B5(아름동방면),293055001,51011,세종고속시외버스터미널(지상),38,36.469265,127.2738136
B5(집현동방면),293055002,51012,세종고속시외버스터미널(지상),1,36.4693014,127.2740033
B5(집현동방면),293064252,57018,대평동,2,36.472148,127.276445
B5(집현동방면),293064206,51107,보람동.대평동,3,36.4749413,127.2807336
B5(집현동방면),293064210,51111,"시청,시의회,교육청,세무서",4,36.478356,127.288188
B5(집현동방면),293064216,51117,소담동 새샘마을,5,36.4826387,127.2977367
B5(집현동방면),293064365,62004,새샘마을6단지,6,36.4848875,127.3033124
B5(집현동방면),293900019,64073,한국개발연구원(KDI),7,36.4819656,127.3084015
B5(집현동방면),293900018,64072,새나루마을1단지(후문),8,36.4837674,127.3176229
B5(집현동방면),293011066,34065,새나루마을1단지,9,36.48592,127.32104
B5(집현동방면),293011068,34012,새나루마을8단지,10,36.48908,127.32385
B5(집현동방면),293011070,34067,새나루마을9단지,11,36.4908357,127.3247427
B5(집현동방면),293900015,64069,새나루마을10단지,12,36.4937474,127.3255569
B5(집현동방면),293064480,57034,집현동,13,36.49818,127.32136
B5(집현동방면),293064511,64034,반곡고등학교,14,36.4978363,127.3161531
B5(집현동방면),293064401,59031,반곡동(수루배마을),15,36.497847,127.312253
B5(집현동방면),293900013,64067,세종연구단지(수루배1단지),16,36.4962997,127.3055641
B5(집현동방면),293900012,64066,전통문화체험관,17,36.5038217,127.2854098
B5(집현동방면),293900009,64063,세종소방서,18,36.5064823,127.272369
B5(집현동방면),293900008,64062,양지고등학교,19,36.50836,127.2664
B5(집현동방면),293056005,52040,성금교차로(도램마을9단지),20,36.5091666,127.2615149
B5(집현동방면),293064110,52053,"도램마을8,10단지",21,36.5121473,127.2599592
B5(집현동방면),293056004,52007,도담동(도램마을),22,36.514017,127.2593948
B5(집현동방면),293064051,51071,세종충남대병원,23,36.5186505,127.2570215
B5(집현동방면),293064102,53014,범지기마을10단지북측,24,36.5190968,127.2483697
B5(집현동방면),293064100,53012,"범지기3,9단지(청소년센터)",25,36.5189667,127.2449384
B5(집현동방면),293064471,53056,아름제2중(가락마을20단지),26,36.5165801,127.2413696
B5(집현동방면),293064203,53047,"시립도서관,대법원등기정보센터",27,36.5114233,127.2412918
B5(집현동방면),293064472,53058,가락마을8단지.가재마을4단지,28,36.5076818,127.2411758
B5(집현동방면),293064473,53060,"종촌초등학교(가락마을6, 7단지)",29,36.5034395,127.2408773
B5(집현동방면),293064145,51099,다빛초등학교(가온마을3단지),30,36.4995152,127.2425474
B5(집현동방면),293063001,52041,가재마을5단지.가온마을6단지,31,36.49915,127.24736
B5(집현동방면),293062002,52019,어진중학교(한뜰마을4단지),32,36.4986553,127.2550362
B5(집현동방면),293054001,51017,다정동(대성고등학교),33,36.4938571,127.2561857
B5(집현동방면),293064436,51138,한국산업인력공단(세종지사),34,36.4903,127.256369
B5(집현동방면),293053003,51010,"새롬동,나성동(청소년센터)",35,36.4877395,127.2571293
B5(집현동방면),293053008,51036,한솔동(첫마을),36,36.4811358,127.2615539
B5(집현동방면),293064221,51122,세종고속시외버스터미널(지하),37,36.4706404,127.273189
B5(집현동방면),293055001,51011,세종고속시외버스터미널(지상),38,36.469265,127.2738136
B6 (세종고속시외버스터미널~오송역),293055002,51012,세종고속시외버스터미널(지상),1,36.4693014,127.2740033
B6 (세종고속시외버스터미널~오송역),293064220,51121,세종고속시외버스터미널(지하),2,36.4708162,127.2731717
B6 (세종고속시외버스터미널~오송역),293053011,51048,한솔동,3,36.48034,127.26243
B6 (세종고속시외버스터미널~오송역),293053005,51007,"새롬동,나성동(청소년센터)",4,36.48685,127.25785
B6 (세종고속시외버스터미널~오송역),293054003,51015,다정동,5,36.4939251,127.2563976
B6 (세종고속시외버스터미널~오송역),293062006,52029,정부세종청사남측,6,36.5008869,127.2596196
B6 (세종고속시외버스터미널~오송역),293062011,52033,정부세종청사북측,7,36.504176,127.2611617
B6 (세종고속시외버스터미널~오송역),293056003,52008,도담동,8,36.5140662,127.259188
B6 (세종고속시외버스터미널~오송역),293064445,52064,세종충남대학교병원,9,36.520517,127.259481
B6 (세종고속시외버스터미널~오송역),293014014,31056,"해밀동,산울동",10,36.528653,127.2638902
B6 (세종고속시외버스터미널~오송역),293014025,31054,한별동,11,36.53377,127.27527
B6 (세종고속시외버스터미널~오송역),293064420,31073,누리동,12,36.533978,127.29214
B6 (세종고속시외버스터미널~오송역),270054837,1499,오송역종점,13,36.6192124,127.3272959
B6 (오송역~세종고속시외버스터미널),270000635,1434,오송역2.3.4,1,36.619296,127.327214
B6 (오송역~세종고속시외버스터미널),293014058,31057,누리동,2,36.5341,127.292158
B6 (오송역~세종고속시외버스터미널),293014026,31053,한별동,3,36.5341,127.27661
B6 (오송역~세종고속시외버스터미널),293014017,31055,"해밀동,산울동",4,36.52963,127.26478
B6 (오송역~세종고속시외버스터미널),293064446,52065,세종충남대학교병원,5,36.521617,127.259736
B6 (오송역~세종고속시외버스터미널),293056002,52009,도담동,6,36.51483,127.25896
B6 (오송역~세종고속시외버스터미널),293062014,52036,정부세종청사북측,7,36.5050692,127.2615051
B6 (오송역~세종고속시외버스터미널),293062007,52030,정부세종청사남측,8,36.50173,127.25991
B6 (오송역~세종고속시외버스터미널),293062004,52018,다정동,9,36.49491,127.25649
B6 (오송역~세종고속시외버스터미널),293053004,51009,새롬동.나성동,10,36.48771,127.25729
B6 (오송역~세종고속시외버스터미널),293053009,51049,한솔동,11,36.4810822,127.2617829
B6 (오송역~세종고속시외버스터미널),293064221,51122,세종고속시외버스터미널(지하),12,36.4706404,127.273189
B6 (오송역~세종고속시외버스터미널),293055001,51011,세종고속시외버스터미널(지상),13,36.469265,127.2738136
B7 (반곡동(수루배마을)~비하종점),293064418,57029,집현동,1,36.498135,127.322785
B7 (반곡동(수루배마을)~비하종점),293064257,57023,반곡동(수루배마을),2,36.497739,127.312279
B7 (반곡동(수루배마을)~비하종점),293064261,57025,국책연구단지,3,36.492195,127.304331
B7 (반곡동(수루배마을)~비하종점),293064254,57020,"법원.검찰청,경찰청",4,36.486842,127.301429
B7 (반곡동(수루배마을)~비하종점),293064214,51115,소담동 새샘마을,5,36.4824576,127.2972683
B7 (반곡동(수루배마을)~비하종점),293064211,51112,"시청,시의회,교육청,세무서",6,36.478674,127.288769
B7 (반곡동(수루배마을)~비하종점),293064209,51110,보람동.대평동,7,36.4756055,127.2816359
B7 (반곡동(수루배마을)~비하종점),293064251,57017,대평동,8,36.472267,127.276406
B7 (반곡동(수루배마을)~비하종점),293064220,51121,세종고속시외버스터미널(지하),9,36.4708162,127.2731717
B7 (반곡동(수루배마을)~비하종점),293053011,51048,한솔동,10,36.48034,127.26243
B7 (반곡동(수루배마을)~비하종점),293053005,51007,"새롬동,나성동(청소년센터)",11,36.48685,127.25785
B7 (반곡동(수루배마을)~비하종점),293054003,51015,다정동,12,36.4939251,127.2563976
B7 (반곡동(수루배마을)~비하종점),293062006,52029,정부세종청사남측,13,36.5008869,127.2596196
B7 (반곡동(수루배마을)~비하종점),293062011,52033,정부세종청사북측,14,36.504176,127.2611617
B7 (반곡동(수루배마을)~비하종점),293056003,52008,도담동,15,36.5140662,127.259188
B7 (반곡동(수루배마을)~비하종점),293064445,52064,세종충남대학교병원,16,36.520517,127.259481
B7 (반곡동(수루배마을)~비하종점),293014014,31056,"해밀동,산울동",17,36.528653,127.2638902
B7 (반곡동(수루배마을)~비하종점),293014025,31054,한별동,18,36.53377,127.27527
B7 (반곡동(수루배마을)~비하종점),293064420,31073,누리동,19,36.533978,127.29214
B7 (반곡동(수루배마을)~비하종점),293900062,64116,용호동,20,36.5364579,127.3112516
B7 (반곡동(수루배마을)~비하종점),293064498,64019,다솜동,21,36.532531,127.3188316
B7 (반곡동(수루배마을)~비하종점),270054812,2037,가경동아이파크5단지,22,36.6125346,127.4235712
B7 (반곡동(수루배마을)~비하종점),270054813,2805,서현공원,23,36.6174324,127.4276753
B7 (반곡동(수루배마을)~비하종점),270054814,2418,"서현초등학교,가경아이파크아파트",24,36.618695,127.4315955
B7 (반곡동(수루배마을)~비하종점),270054815,2105,가로수마을휴먼시아,25,36.6215705,127.4336965
B7 (반곡동(수루배마을)~비하종점),270054816,1995,하나병원,26,36.6235138,127.4322545
B7 (반곡동(수루배마을)~비하종점),270054311,2109,고속버스터미널,27,36.62654,127.43015
B7 (반곡동(수루배마을)~비하종점),971007260,2111,충북선거관리위원회,28,36.63223,127.42612
B7 (반곡동(수루배마을)~비하종점),971009440,2113,비하삼일아파트,29,36.63351,127.42522
B7 (반곡동(수루배마을)~비하종점),270054817,4000,"하복대벽산,서청주파크자이아파트",30,36.6355282,127.4237355
B7 (반곡동(수루배마을)~비하종점),971009600,1970,"영조1차아파트,비하새동네",31,36.63754,127.42323
B7 (반곡동(수루배마을)~비하종점),971009060,1972,"부모산,연화사입구",32,36.6393287,127.4227565
B7 (반곡동(수루배마을)~비하종점),971008280,1974,효성아파트,33,36.6414941,127.4225367
B7 (반곡동(수루배마을)~비하종점),270054819,2209,"솔밭초등학교,신영지웰시티",34,36.6418074,127.4263394
B7 (반곡동(수루배마을)~비하종점),270054820,2211,"대농공원,흥덕보건소임시청사",35,36.6416906,127.4317181
B7 (반곡동(수루배마을)~비하종점),270054821,1912,"솔밭공원,청소년수련관",36,36.6445626,127.4331493
B7 (반곡동(수루배마을)~비하종점),270054822,1914,현대백화점,37,36.6456886,127.4278916
B7 (반곡동(수루배마을)~비하종점),270054823,1058,롯데쇼핑몰,38,36.6449132,127.4223966
B7 (반곡동(수루배마을)~비하종점),270054824,1173,비하종점,39,36.6433475,127.421741
B7 (비하종점~반곡동(수루배마을)),270054825,2453,비하종점,1,36.6432856,127.4218048
B7 (비하종점~반곡동(수루배마을)),270054826,1976,"롯데쇼핑몰,지웰시티",2,36.6448685,127.4228252
B7 (비하종점~반곡동(수루배마을)),270054827,1915,지웰시티아파트,3,36.6458919,127.4237705
B7 (비하종점~반곡동(수루배마을)),270054835,1913,현대백화점,4,36.645192,127.4281002
B7 (비하종점~반곡동(수루배마을)),270054836,2212,"대농공원,흥덕보건소임시청사",5,36.6420032,127.43168
B7 (비하종점~반곡동(수루배마을)),270054828,2210,"솔밭초등학교,신영지웰시티",6,36.642163,127.4261725
B7 (비하종점~반곡동(수루배마을)),971008270,2305,효성아파트,7,36.6415981,127.4221182
B7 (비하종점~반곡동(수루배마을)),971009050,2303,"부모산,연화사입구",8,36.6391624,127.4223277
B7 (비하종점~반곡동(수루배마을)),971009610,2301,"비하새동네,영조1차아파트",9,36.6374,127.42272
B7 (비하종점~반곡동(수루배마을)),270054829,2834,서청주파크자이아파트,10,36.63501,127.4235847
B7 (비하종점~반곡동(수루배마을)),971009430,2112,비하삼일아파트,11,36.6339,127.4243
B7 (비하종점~반곡동(수루배마을)),971006760,2110,충북선거관리위원회,12,36.63214,127.42561
B7 (비하종점~반곡동(수루배마을)),270054312,2108,고속버스터미널,13,36.62587,127.43002
B7 (비하종점~반곡동(수루배마을)),270054830,2106,하나병원,14,36.6239755,127.431395
B7 (비하종점~반곡동(수루배마을)),270054831,2104,가로수마을휴먼시아,15,36.6212336,127.4334031
B7 (비하종점~반곡동(수루배마을)),270054832,2420,서현초등학교,16,36.6185986,127.4304201
B7 (비하종점~반곡동(수루배마을)),270054833,2804,서현공원,17,36.6177322,127.4276962
B7 (비하종점~반곡동(수루배마을)),270054834,2038,가경아이파크5단지,18,36.6123273,127.4232342
B7 (비하종점~반곡동(수루배마을)),293064499,64020,다솜동,19,36.5319968,127.3203074
B7 (비하종점~반곡동(수루배마을)),293900063,64117,용호동,20,36.5365242,127.3123125
B7 (비하종점~반곡동(수루배마을)),293014058,31057,누리동,21,36.5341,127.292158
B7 (비하종점~반곡동(수루배마을)),293014026,31053,한별동,22,36.5341,127.27661
B7 (비하종점~반곡동(수루배마을)),293014017,31055,"해밀동,산울동",23,36.52963,127.26478
B7 (비하종점~반곡동(수루배마을)),293064446,52065,세종충남대학교병원,24,36.521617,127.259736
B7 (비하종점~반곡동(수루배마을)),293056002,52009,도담동,25,36.51483,127.25896
B7 (비하종점~반곡동(수루배마을)),293062014,52036,정부세종청사북측,26,36.5050692,127.2615051
B7 (비하종점~반곡동(수루배마을)),293062007,52030,정부세종청사남측,27,36.50173,127.25991
B7 (비하종점~반곡동(수루배마을)),293062004,52018,다정동,28,36.49491,127.25649
B7 (비하종점~반곡동(수루배마을)),293053004,51009,새롬동.나성동,29,36.48771,127.25729
B7 (비하종점~반곡동(수루배마을)),293053009,51049,한솔동,30,36.4810822,127.2617829
B7 (비하종점~반곡동(수루배마을)),293064221,51122,세종고속시외버스터미널(지하),31,36.4706404,127.273189
B7 (비하종점~반곡동(수루배마을)),293064252,57018,대평동,32,36.472148,127.276445
B7 (비하종점~반곡동(수루배마을)),293064206,51107,보람동.대평동,33,36.4749413,127.2807336
B7 (비하종점~반곡동(수루배마을)),293064210,51111,"시청,시의회,교육청,세무서",34,36.478356,127.288188
B7 (비하종점~반곡동(수루배마을)),293064216,51117,소담동 새샘마을,35,36.4826387,127.2977367
B7 (비하종점~반곡동(수루배마을)),293064253,57019,"법원.검찰청,경찰청",36,36.487095,127.301744
B7 (비하종점~반곡동(수루배마을)),293064255,57021,국책연구단지,37,36.4913263,127.304
B7 (비하종점~반곡동(수루배마을)),293064258,57024,반곡동(수루배마을),38,36.497535,127.310959
B7 (비하종점~반곡동(수루배마을)),293064479,57033,집현동,39,36.49804,127.32304
